11,11,11,11,11,11,11,11,11,35,29,29,29,29,29,29,29,29,29,29,29,29,29,33,11,11,11,11,11,11,11,11,11,11,11,35,-1,56,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,4,4,4,4,4,4,4,4,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,42,-1,56,-1,56,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,4,4,4,4,4,4,4,4,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,42,-1,56,-1,56,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,4,4,4,4,4,4,4,4,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,42,-1,56,-1,56,-1,56,-1,-1,-1,56,-1,76,77,77,77,77,77,77,77,77,77,77,77,77,77,78,-1,-1,33,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
4,4,4,4,4,4,4,4,4,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,42,-1,56,-1,56,-1,56,-1,56,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,42,-1,56,-1,56,-1,56,-1,56,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,42,-1,56,-1,56,-1,56,-1,56,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,42,-1,56,-1,56,-1,56,-1,56,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,42,-1,56,-1,56,-1,56,-1,56,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,42,-1,56,-1,56,-1,56,-1,56,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,42,-1,56,-1,56,-1,56,-1,56,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,42,-1,56,-1,56,-1,56,-1,56,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,42,-1,56,-1,56,-1,56,-1,56,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
